    0.372028673457711037E+02    0.745102679729461670E+02    0.102227140371639225E+01   -0.138007831573486328E+01   -0.283554944396018982E+01   -0.547166663975097549E+03   -0.768223613392300209E+01    1
    0.404206972584020505E+02    0.545118498802185059E+02    0.136569661822523103E+01   -0.267637431621551514E+01   -0.271885889768600464E+01   -0.547062594040345743E+03   -0.768272441517300297E+01    1
    0.394743614767621054E+02    0.533170902729034424E+02    0.155845421610456425E+01   -0.220943617820739746E+01   -0.269367533922195435E+01   -0.546068641225210627E+03   -0.768321269642297633E+01    1
    0.381301472150427117E+02    0.428965759277343750E+02    0.140864264556903285E+01   -0.271037709712982178E+01   -0.289756345748901367E+01   -0.545146415904966261E+03   -0.768370097767305005E+01    1
    0.420778481736970775E+02    0.422301864624023438E+02    0.145883298627654301E+01   -0.189867460727691650E+01   -0.244060117006301880E+01   -0.544698311308408051E+03   -0.768418925892304294E+01    1
    0.405799093124446486E+02    0.486437594890594482E+02    0.119526257715372464E+01   -0.236505699157714844E+01   -0.273073437809944153E+01   -0.544424402650374986E+03   -0.768467754017307492E+01    1
    0.416452152221020881E+02    0.745404839515686035E+02    0.146813814001691356E+01   -0.265045011043548584E+01   -0.249097588658332825E+01   -0.543770046008674058E+03   -0.768516582142307936E+01    1
    0.417063482635421465E+02    0.730152225494384766E+02    0.121254987924897728E+01   -0.104662561416625977E+01   -0.200906085968017578E+01   -0.542702836036619829E+03   -0.768565410267304649E+01    1
    0.407154002471130099E+02    0.577853822708129883E+02    0.124975041131659803E+01   -0.110918068885803223E+01   -0.259867209196090698E+01   -0.542619487269853153E+03   -0.768614238392302518E+01    1
    0.403821132076106366E+02    0.169080483913421631E+02    0.150593163404322583E+01   -0.235600435733795166E+01   -0.269970792531967163E+01   -0.542139036967110087E+03   -0.768663066517299942E+01    1
    0.407033350557469831E+02    0.445603644847869873E+02    0.147615312604666538E+01   -0.191628718376159668E+01   -0.256958472728729248E+01   -0.541394674821875810E+03   -0.768711894642300830E+01    1
    0.376491312803182723E+02    0.450477790832519531E+02    0.153332729255884548E+01   -0.143206381797790527E+01   -0.292977410554885864E+01   -0.541277144286822590E+03   -0.768760722767303051E+01    1
    0.404803174709248950E+02    0.257918465137481689E+02    0.138214529174318534E+01   -0.294056928157806396E+01   -0.293187397718429565E+01   -0.539679565066697933E+03   -0.768809550892309712E+01    1
    0.415545579904084548E+02    0.713647913932800293E+02    0.144912820087205252E+01   -0.101870298385620117E+01   -0.188865903019905090E+01   -0.539478988225835451E+03   -0.768858379017305804E+01    1
    0.426932541547049169E+02    0.508980274200439453E+02    0.128932554673260680E+01   -0.194929277896881104E+01   -0.219714599847793579E+01   -0.539148301932628215E+03   -0.768907207142305982E+01    1
    0.398819268089579069E+02    0.641740894317626953E+02    0.107738136674784357E+01   -0.284141135215759277E+01   -0.282230678200721741E+01   -0.538089656871960869E+03   -0.768956035267306426E+01    1
    0.411381954538087129E+02    0.545721065998077393E+02    0.113965388949131108E+01   -0.245924055576324463E+01   -0.268029975891113281E+01   -0.537768821038119881E+03   -0.769004863392296745E+01    1
    0.412748568838987495E+02    0.634208428859710693E+02    0.981724678741744183E+00   -0.127485609054565430E+01   -0.291143301129341125E+01   -0.537310316472718910E+03   -0.769053691517296745E+01    1
    0.420647978611717051E+02    0.379135823249816895E+02    0.141993634419186487E+01   -0.137528550624847412E+01   -0.287870231270790100E+01   -0.537304496240621006E+03   -0.769102519642307492E+01    1
    0.371309395874837662E+02    0.701405274868011475E+02    0.107793129754484229E+01   -0.106392168998718262E+01   -0.244953382015228271E+01   -0.537170676985548198E+03   -0.769151347767311400E+01    1
    0.397933625783198366E+02    0.176428735256195068E+02    0.148058164406840365E+01   -0.298432743549346924E+01   -0.298607292771339417E+01   -0.537159776696150857E+03   -0.769200175892308824E+01    1
    0.415046503929775596E+02    0.631325161457061768E+02    0.137838709804932025E+01   -0.140098905563354492E+01   -0.224113407731056213E+01   -0.537050153653577922E+03   -0.769249004017305715E+01    1
    0.430377721518594996E+02    0.697823488712310791E+02    0.910659971391384770E+00   -0.227126955986022949E+01   -0.250188353657722473E+01   -0.537041420885065804E+03   -0.769297832142301541E+01    1
    0.432441594414399830E+02    0.619653475284576416E+02    0.328155210578456147E+00   -0.239139270782470703E+01   -0.277095559239387512E+01   -0.536906009902743676E+03   -0.769346660267301630E+01    1
    0.393400330976371961E+02    0.517226815223693848E+02    0.142048061440473661E+01   -0.112014687061309814E+01   -0.291200342774391174E+01   -0.536840206639488315E+03   -0.769395488392304649E+01    1
    0.376138283417856414E+02    0.466697824001312256E+02    0.111904889550927988E+01   -0.272153532505035400E+01   -0.296464699506759644E+01   -0.536439001935355464E+03   -0.769444316517302873E+01    1
    0.407707054184364921E+02    0.360020256042480469E+02    0.142049550463993302E+01   -0.189995121955871582E+01   -0.267158257961273193E+01   -0.535188189994177151E+03   -0.769493144642306248E+01    1
    0.381617660296078540E+02    0.524149346351623535E+02    0.119538161553297440E+01   -0.166131722927093506E+01   -0.288726049661636353E+01   -0.534572445297637614E+03   -0.769541972767306248E+01    1
    0.416179795989730437E+02    0.391422486305236816E+02    0.117786508127115108E+01   -0.201915049552917480E+01   -0.275348785519599915E+01   -0.534127821747058874E+03   -0.769590800892299853E+01    1
    0.403001664696078734E+02    0.322476947307586670E+02    0.139651632542525683E+01   -0.152253651618957520E+01   -0.293529364466667175E+01   -0.533537549884467126E+03   -0.769639629017302251E+01    1
    0.401896013042725926E+02    0.527038872241973877E+02    0.693841592759338766E+00   -0.275272440910339355E+01   -0.291085946559906006E+01   -0.533433258471394424E+03   -0.769688457142309446E+01    1
    0.411116336105272282E+02    0.546680939197540283E+02    0.140990287932955671E+01   -0.204220068454742432E+01   -0.222687411308288574E+01   -0.533414826314976722E+03   -0.769737285267311222E+01    1
    0.410259986548933355E+02    0.329707503318786621E+02    0.934777964551035234E+00   -0.227543962001800537E+01   -0.289266887307167053E+01   -0.533245859287131452E+03   -0.769786113392302962E+01    1
    0.401010091583903119E+02    0.238099050521850586E+02    0.125581330662266111E+01   -0.210356354713439941E+01   -0.288541007041931152E+01   -0.533177590269783536E+03   -0.769834941517297988E+01    1
    0.391638901794904086E+02    0.384813416004180908E+02    0.153060858205652361E+01   -0.275400364398956299E+01   -0.280367630720138550E+01   -0.532064228714945557E+03   -0.769883769642302962E+01    1
