

    0.488281250000000325E-03   -0.935909260818204165-309    0.384270429611206055E+02    0.146236974281637466E+01   -0.229422557353973389E+01   -0.272784817218780518E+01
    0.488281250000000325E-03   -0.935909260818520367-309    0.274879288673400879E+02    0.154074546026693815E+01   -0.254166412353515625E+01   -0.272060143947601318E+01
    0.488281250000000325E-03   -0.935909260818836569-309    0.371401512622833252E+02    0.605705067161671162E+00   -0.166338729858398438E+01   -0.274634802341461182E+01
    0.488281250000000325E-03   -0.935909260819152771-309    0.270728766918182373E+02    0.151963620734048788E+01   -0.213110756874084473E+01   -0.253648161888122559E+01
    0.488281250000000325E-03   -0.935909260819468973-309    0.437466037273406982E+02    0.720027489197361925E+00   -0.137313210964202881E+01   -0.173703432083129883E+01
    0.488281250000000325E-03   -0.935909260819785175-309    0.458403897285461426E+02    0.103361075197607266E+01   -0.150082230567932129E+01   -0.106581461429595947E+01
    0.488281250000000325E-03   -0.932015988371579986-309    0.537227797508239746E+02    0.449323889924571618E+00   -0.102823889255523682E+01   -0.115959608554840088E+01
    0.488281250000000325E-03   -0.932015988371896188-309    0.412126135826110840E+02    0.804108472093846394E+00   -0.159160900115966797E+01   -0.269270348548889160E+01
    0.488281250000000325E-03   -0.932015988372212390-309    0.534018301963806152E+02    0.723818731046710018E+00   -0.265264034271240234E+01   -0.119976973533630371E+01
    0.488281250000000325E-03   -0.932015988372528592-309    0.415606391429901123E+02    0.690135201889645167E+00   -0.158681154251098633E+01   -0.143676054477691650E+01
    0.488281250000000325E-03   -0.932015988372844794-309    0.675475358963012695E+02    0.139562755886700685E+01   -0.280733025074005127E+01   -0.238140463829040527E+01
    0.488281250000000325E-03   -0.932015988373160996-309    0.272783768177032471E+02    0.690499410866847407E+00   -0.152993750572204590E+01   -0.198584985733032227E+01
    0.488281250000000325E-03   -0.932015988373477198-309    0.734241485595703125E+02    0.135284367284883622E+01   -0.285474658012390137E+01   -0.241405379772186279E+01
    0.488281250000000325E-03   -0.932015988373793400-309    0.322361290454864502E+02    0.108779679512800054E+01   -0.229929721355438232E+01   -0.140220534801483154E+01
    0.488281250000000325E-03   -0.932015988374109602-309    0.154241144657135010E+02    0.100164902495689101E+01   -0.236915183067321777E+01   -0.194316685199737549E+01
    0.488281250000000325E-03   -0.932015988374425804-309    0.205669283866882324E+02    0.907217892656399738E+00   -0.157558023929595947E+01   -0.184754598140716553E+01
    0.488281250000000325E-03   -0.928519754254316626-309    0.710909843444824219E+02    0.582557307251654000E+00   -0.220181953907012939E+01   -0.285984551906585693E+01
    0.488281250000000325E-03   -0.928519754254632828-309    0.621780681610107422E+02    0.958276845578407199E+00   -0.270934116840362549E+01   -0.238502502441406250E+01
    0.488281250000000325E-03   -0.928519754254949030-309    0.685082960128784180E+02    0.137993548033514024E+01   -0.205728793144226074E+01   -0.233035004138946533E+01
    0.488281250000000325E-03   -0.928519754255265232-309    0.311838841438293457E+02    0.106335559224469356E+01   -0.238184821605682373E+01   -0.107687604427337646E+01
    0.488281250000000325E-03   -0.928519754255581434-309    0.254638302326202393E+02    0.720739124109765816E+00   -0.261752259731292725E+01   -0.296591639518737793E+01
    0.488281250000000325E-03   -0.928519754255897637-309    0.699657011032104492E+02    0.762165549715532520E+00   -0.138580882549285889E+01   -0.291315400600433350E+01
    0.488281250000000325E-03   -0.928519754256213839-309    0.508185768127441406E+02    0.125044216601658387E+01   -0.254787433147430420E+01   -0.202238607406616211E+01
    0.488281250000000325E-03   -0.928519754256530041-309    0.172653257846832275E+02    0.432897473772684449E+00   -0.255299246311187744E+01   -0.161695420742034912E+01
    0.488281250000000325E-03   -0.928519754256846243-309    0.636914920806884766E+02    0.328760341136487444E+00   -0.155671763420104980E+01   -0.119042825698852539E+01
    0.488281250000000325E-03   -0.928519754257162445-309    0.553267621994018555E+02    0.100891472289734851E+01   -0.282655072212219238E+01   -0.267761731147766113E+01
    0.488281250000000325E-03   -0.929110712342092420-309    0.340738677978515625E+02    0.394587734774659415E+00   -0.231771337985992432E+01   -0.204498755931854248E+01
    0.488281250000000325E-03   -0.929110712342408622-309    0.408247268199920654E+02    0.615802925610817731E+00   -0.128683555126190186E+01   -0.286107647418975830E+01
    0.488281250000000325E-03   -0.929110712342724824-309    0.317652404308319092E+02    0.156370474513834856E+01   -0.205188977718353271E+01   -0.139242100715637207E+01
    0.488281250000000325E-03   -0.929110712343041026-309    0.357363975048065186E+02    0.104012810578041681E+01   -0.150857698917388916E+01   -0.270249271392822266E+01
    0.488281250000000325E-03   -0.929110712343357228-309    0.223884701728820801E+02    0.136698175932767785E+01   -0.149723589420318604E+01   -0.174197995662689209E+01
    0.488281250000000325E-03   -0.929110712343673430-309    0.150183105468750000E+02    0.148696144097652949E+01   -0.222906625270843506E+01   -0.251038348674774170E+01
    0.488281250000000325E-03   -0.929110712343989632-309    0.551352167129516602E+02    0.664720779814512608E+00   -0.145691132545471191E+01   -0.276925289630889893E+01
    0.488281250000000325E-03   -0.929110712344305834-309    0.391358077526092529E+02    0.988545546702391253E+00   -0.207450592517852783E+01   -0.114417457580566406E+01
    0.488281250000000325E-03   -0.929110712344622036-309    0.333749735355377197E+02    0.947900783467662933E+00   -0.164660394191741943E+01   -0.139892995357513428E+01
    0.488281250000000325E-03   -0.929110712344938238-309    0.521518170833587646E+02    0.892941137516648609E+00   -0.174569427967071533E+01   -0.286401438713073730E+01
    0.488281250000000325E-03   -0.929096947025301357-309    0.630164015293121338E+02    0.133954433215504887E+01   -0.209038758277893066E+01   -0.118059694766998291E+01
    0.488281250000000325E-03   -0.929096947025617559-309    0.460504531860351562E+02    0.150929259366176138E+01   -0.108774101734161377E+01   -0.290235865116119385E+01
    0.488281250000000325E-03   -0.929096947025933761-309    0.553184401988983154E+02    0.458208316859553655E+00   -0.279927086830139160E+01   -0.133626270294189453E+01
    0.488281250000000325E-03   -0.929096947026249963-309    0.610790026187896729E+02    0.115371902266670912E+01   -0.120140838623046875E+01   -0.120397436618804932E+01
    0.488281250000000325E-03   -0.929096947026566165-309    0.432371020317077637E+02    0.728803469031451656E+00   -0.128179407119750977E+01   -0.131334125995635986E+01
    0.488281250000000325E-03   -0.929096947026882367-309    0.553348660469055176E+02    0.154439156002710876E+01   -0.113392400741577148E+01   -0.233553826808929443E+01
    0.488281250000000325E-03   -0.929096947027198569-309    0.623758935928344727E+02    0.524022559400027732E+00   -0.174613487720489502E+01   -0.206399536132812500E+01
    0.488281250000000325E-03   -0.929096947027514771-309    0.362740695476531982E+02    0.729836411676778485E+00   -0.264240682125091553E+01   -0.171061921119689941E+01
    0.488281250000000325E-03   -0.929096947027830973-309    0.515841221809387207E+02    0.123745448455847051E+01   -0.137581026554107666E+01   -0.264636826515197754E+01
    0.488281250000000325E-03   -0.929096947028147175-309    0.297510409355163574E+02    0.129902309238157532E+01   -0.228158116340637207E+01   -0.201717340946197510E+01
    0.488281250000000325E-03   -0.929335167237557554-309    0.548551654815673828E+02    0.128322600517589058E+01   -0.157210159301757812E+01   -0.117301714420318604E+01
    0.488281250000000325E-03   -0.929335167237873756-309    0.233281373977661133E+02    0.110403547296543580E+01   -0.120958721637725830E+01   -0.116772210597991943E+01
    0.488281250000000325E-03   -0.929335167238189958-309    0.683463799953460693E+02    0.121457208051102805E+01   -0.255272448062896729E+01   -0.173600292205810547E+01
    0.488281250000000325E-03   -0.929335167238506160-309    0.374656462669372559E+02    0.985840173752128290E+00   -0.210486161708831787E+01   -0.157350826263427734E+01
    0.488281250000000325E-03   -0.929335167238822362-309    0.681397497653961182E+02    0.155283683951581009E+01   -0.198269855976104736E+01   -0.137096536159515381E+01
    0.488281250000000325E-03   -0.929335167239138564-309    0.577948200702667236E+02    0.102821667079745582E+01   -0.151649892330169678E+01   -0.188345313072204590E+01
    0.488281250000000325E-03   -0.929335167239454766-309    0.379307699203491211E+02    0.129560399977899587E+01   -0.212256896495819092E+01   -0.248053884506225586E+01
    0.488281250000000325E-03   -0.929335167239770968-309    0.660761725902557373E+02    0.101423020425535126E+01   -0.263092410564422607E+01   -0.272797656059265137E+01
    0.488281250000000325E-03   -0.929335167240087170-309    0.212528157234191895E+02    0.130792807905790731E+01   -0.185866618156433105E+01   -0.168186771869659424E+01
    0.488281250000000325E-03   -0.929335167240403372-309    0.744330990314483643E+02    0.110963864679886637E+01   -0.254295754432678223E+01   -0.190197503566741943E+01
    0.488281250000000325E-03   -0.932999134218369887-309    0.336106824874877930E+02    0.113666401535872041E+01   -0.185049915313720703E+01   -0.264407193660736084E+01
    0.488281250000000325E-03   -0.932999134218686089-309    0.390684771537780762E+02    0.144797056278317404E+01   -0.176499414443969727E+01   -0.283815968036651611E+01
    0.488281250000000325E-03   -0.932999134219002291-309    0.171908998489379883E+02    0.100108610613689608E+01   -0.289209508895874023E+01   -0.137307345867156982E+01
    0.488281250000000325E-03   -0.932999134219318493-309    0.429747498035430908E+02    0.155849075652660418E+01   -0.114832067489624023E+01   -0.151965355873107910E+01
    0.488281250000000325E-03   -0.932999134219634695-309    0.497673976421356201E+02    0.128198922581999519E+01   -0.231156325340270996E+01   -0.269655776023864746E+01
    0.488281250000000325E-03   -0.932999134219950897-309    0.420900428295135498E+02    0.397716632623800082E+00   -0.283672463893890381E+01   -0.135014295578002930E+01
    0.488281250000000325E-03   -0.932999134220267099-309    0.692141926288604736E+02    0.149330721001691313E+01   -0.137418210506439209E+01   -0.254588377475738525E+01
    0.488281250000000325E-03   -0.932999134220583301-309    0.587346482276916504E+02    0.121508596090301202E+01   -0.122623050212860107E+01   -0.262105333805084229E+01
    0.488281250000000325E-03   -0.932999134220899503-309    0.627132546901702881E+02    0.134135673847496228E+01   -0.184106636047363281E+01   -0.204039263725280762E+01
    0.488281250000000325E-03   -0.932999134221215705-309    0.422116792201995850E+02    0.701413075725078050E+00   -0.205229043960571289E+01   -0.248016083240509033E+01
    0.488281250000000325E-03   -0.936912218488066567-309    0.352344274520874023E+02    0.421229162968678517E+00   -0.164097654819488525E+01   -0.228648960590362549E+01
    0.488281250000000325E-03   -0.936912218488382769-309    0.275866270065307617E+02    0.592604404505606919E+00   -0.132187294960021973E+01   -0.158224391937255859E+01
    0.488281250000000325E-03   -0.936912218488698971-309    0.445248770713806152E+02    0.138154785077712927E+01   -0.109591114521026611E+01   -0.218993675708770752E+01
    0.488281250000000325E-03   -0.936912218489015173-309    0.155543267726898193E+02    0.407147615548938413E+00   -0.123195457458496094E+01   -0.197887098789215088E+01
    0.488281250000000325E-03   -0.936912218489331375-309    0.372171092033386230E+02    0.757729656580004018E+00   -0.109951758384704590E+01   -0.208187651634216309E+01
    0.488281250000000325E-03   -0.936912218489647577-309    0.180100715160369873E+02    0.138773835908807741E+01   -0.260728228092193604E+01   -0.289248156547546387E+01
    0.488281250000000325E-03   -0.936912218489963779-309    0.490835165977478027E+02    0.150877811874214895E+01   -0.264827740192413330E+01   -0.126799643039703369E+01
    0.488281250000000325E-03   -0.936912218490279981-309    0.451824438571929932E+02    0.147066937731631642E+01   -0.159533536434173584E+01   -0.268199980258941650E+01
    0.488281250000000325E-03   -0.936912218490596183-309    0.361541104316711426E+02    0.528636686143106660E+00   -0.273679041862487793E+01   -0.114382886886596680E+01
    0.488281250000000325E-03   -0.936912218490912385-309    0.502424275875091553E+02    0.264129336386537628E+00   -0.153656697273254395E+01   -0.265423238277435303E+01
    0.488281250000000325E-03   -0.931814572242708621-309    0.289705395698547363E+02    0.152167444677823949E+01   -0.227824389934539795E+01   -0.279383993148803711E+01
    0.488281250000000325E-03   -0.931814572243024823-309    0.369039630889892578E+02    0.286552337599329077E+00   -0.269079279899597168E+01   -0.160624229907989502E+01
    0.488281250000000325E-03   -0.931814572243341025-309    0.359947013854980469E+02    0.156397082671539156E+01   -0.154584026336669922E+01   -0.240232574939727783E+01
    0.488281250000000325E-03   -0.931814572243657227-309    0.166904675960540771E+02    0.110617767610482098E+01   -0.241351270675659180E+01   -0.172710824012756348E+01
    0.488281250000000325E-03   -0.931814572243973429-309    0.389516258239746094E+02    0.570245659575504993E+00   -0.263221740722656250E+01   -0.193469929695129395E+01
    0.488281250000000325E-03   -0.931814572244289631-309    0.455909800529479980E+02    0.105286702717214364E+01   -0.250778961181640625E+01   -0.219930624961853027E+01
    0.488281250000000325E-03   -0.931814572244605833-309    0.486597776412963867E+02    0.112656100364366552E+01   -0.194015419483184814E+01   -0.294084632396697998E+01
    0.488281250000000325E-03   -0.931814572244922035-309    0.440173387527465820E+02    0.229568844042938147E+00   -0.155224096775054932E+01   -0.253107702732086182E+01
    0.488281250000000325E-03   -0.931814572245238237-309    0.622381353378295898E+02    0.735460106547214942E+00   -0.298971414566040039E+01   -0.235577285289764404E+01
    0.488281250000000325E-03   -0.931814572245554439-309    0.647865557670593262E+02    0.517893000761828537E+00   -0.149765384197235107E+01   -0.177010428905487061E+01
    0.488281250000000325E-03   -0.930990727486302555-309    0.302000463008880615E+02    0.114645249487833589E+01   -0.108212459087371826E+01   -0.180308973789215088E+01
    0.488281250000000325E-03   -0.930990727486618757-309    0.458798718452453613E+02    0.616471082212022070E+00   -0.230507516860961914E+01   -0.230416393280029297E+01
    0.488281250000000325E-03   -0.930990727486934959-309    0.715494775772094727E+02    0.153700151137092367E+01   -0.184024930000305176E+01   -0.193252182006835938E+01
    0.488281250000000325E-03   -0.930990727487251161-309    0.698066639900207520E+02    0.922397773844616520E+00   -0.256595087051391602E+01   -0.234958183765411377E+01
    0.488281250000000325E-03   -0.930990727487567363-309    0.650351715087890625E+02    0.679614716328630464E+00   -0.174792230129241943E+01   -0.218821501731872559E+01
    0.488281250000000325E-03   -0.930990727487883565-309    0.406881093978881836E+02    0.115169627766805238E+01   -0.162741315364837646E+01   -0.288152706623077393E+01
    0.488281250000000325E-03   -0.930990727488199767-309    0.174810791015625000E+02    0.525364339407561443E+00   -0.247560811042785645E+01   -0.158317756652832031E+01
    0.488281250000000325E-03   -0.930990727488515970-309    0.565433907508850098E+02    0.148651964124494351E+01   -0.292484211921691895E+01   -0.122900855541229248E+01
    0.488281250000000325E-03   -0.930990727488832172-309    0.301518094539642334E+02    0.461681082624050443E+00   -0.298201000690460205E+01   -0.123647654056549072E+01
    0.488281250000000325E-03   -0.930990727489148374-309    0.471930849552154541E+02    0.822147961866822818E+00   -0.166039276123046875E+01   -0.151214075088500977E+01
    0.488281250000000325E-03   -0.933999775233549162-309    0.463764917850494385E+02    0.405496562079333656E+00   -0.102144730091094971E+01   -0.196321022510528564E+01
    0.488281250000000325E-03   -0.933999775233865364-309    0.428164637088775635E+02    0.859155091567630036E+00   -0.266417717933654785E+01   -0.209147393703460693E+01
    0.488281250000000325E-03   -0.933999775234181566-309    0.177454805374145508E+02    0.153902784702713680E+01   -0.155609309673309326E+01   -0.271053326129913330E+01
    0.488281250000000325E-03   -0.933999775234497768-309    0.535325181484222412E+02    0.154445267604289715E+01   -0.266688728332519531E+01   -0.113800513744354248E+01
    0.488281250000000325E-03   -0.933999775234813970-309    0.556303060054779053E+02    0.997706514227008734E+00   -0.280571079254150391E+01   -0.138797175884246826E+01
    0.488281250000000325E-03   -0.933999775235130172-309    0.195948064327239990E+02    0.126748691307840544E+01   -0.169315195083618164E+01   -0.185488891601562500E+01
    0.488281250000000325E-03   -0.933999775235446374-309    0.186601209640502930E+02    0.137324052041604894E+01   -0.205076897144317627E+01   -0.131527316570281982E+01
    0.488281250000000325E-03   -0.933999775235762576-309    0.412716937065124512E+02    0.781039957923340133E+00   -0.167332065105438232E+01   -0.231654310226440430E+01
    0.488281250000000325E-03   -0.933999775236078778-309    0.200166893005371094E+02    0.536907984286362883E+00   -0.213479983806610107E+01   -0.148618328571319580E+01
    0.488281250000000325E-03   -0.933999775236394980-309    0.158594155311584473E+02    0.136918376153226995E+01   -0.242520248889923096E+01   -0.155893731117248535E+01
    0.488281250000000325E-03   -0.936808074562593586-309    0.329398441314697266E+02    0.368138282572777142E+00   -0.179105114936828613E+01   -0.185822176933288574E+01
    0.488281250000000325E-03   -0.936808074562909788-309    0.420394170284271240E+02    0.640063253645307029E+00   -0.166790306568145752E+01   -0.257725501060485840E+01
    0.488281250000000325E-03   -0.936808074563225990-309    0.621557521820068359E+02    0.147256410290538065E+01   -0.105961132049560547E+01   -0.145260715484619141E+01
    0.488281250000000325E-03   -0.936808074563542192-309    0.414058971405029297E+02    0.918241749147435171E+00   -0.121995151042938232E+01   -0.207287836074829102E+01
    0.488281250000000325E-03   -0.936808074563858394-309    0.510883033275604248E+02    0.307268558226382604E+00   -0.110802233219146729E+01   -0.103941655158996582E+01
    0.488281250000000325E-03   -0.936808074564174596-309    0.533404219150543213E+02    0.781205122615926228E+00   -0.229943752288818359E+01   -0.286272311210632324E+01
    0.488281250000000325E-03   -0.936808074564490798-309    0.699760508537292480E+02    0.105693885527849796E+01   -0.111647117137908936E+01   -0.138665473461151123E+01
    0.488281250000000325E-03   -0.936808074564807000-309    0.595201313495635986E+02    0.694754135960313102E+00   -0.157243156433105469E+01   -0.109699416160583496E+01
    0.488281250000000325E-03   -0.936808074565123202-309    0.485750734806060791E+02    0.463269107649659395E+00   -0.202412104606628418E+01   -0.204123330116271973E+01
    0.488281250000000325E-03   -0.936808074565439404-309    0.280803430080413818E+02    0.135456248437217819E+01   -0.143037557601928711E+01   -0.202539277076721191E+01
    0.488281250000000325E-03   -0.934191931269939470-309    0.261169695854187012E+02    0.135283799529492543E+01   -0.243007493019104004E+01   -0.207617723941802979E+01
    0.488281250000000325E-03   -0.934191931270255672-309    0.571600949764251709E+02    0.128212116891222272E+01   -0.155404245853424072E+01   -0.296671247482299805E+01
    0.488281250000000325E-03   -0.934191931270571874-309    0.708182680606842041E+02    0.152502030610644157E+01   -0.171108472347259521E+01   -0.179555177688598633E+01
    0.488281250000000325E-03   -0.934191931270888076-309    0.680188322067260742E+02    0.578504277053004001E+00   -0.286926627159118652E+01   -0.123407292366027832E+01
    0.488281250000000325E-03   -0.934191931271204278-309    0.326239550113677979E+02    0.156754393401408509E+01   -0.196200084686279297E+01   -0.193224453926086426E+01
    0.488281250000000325E-03   -0.934191931271520480-309    0.665381956100463867E+02    0.859365143425722233E+00   -0.172705686092376709E+01   -0.179401814937591553E+01
    0.488281250000000325E-03   -0.934191931271836682-309    0.524773621559143066E+02    0.146424092295714581E+01   -0.150555181503295898E+01   -0.266701722145080566E+01
    0.488281250000000325E-03   -0.934191931272152884-309    0.499021697044372559E+02    0.107471574856325702E+01   -0.235705280303955078E+01   -0.201634454727172852E+01
    0.488281250000000325E-03   -0.934191931272469086-309    0.495557248592376709E+02    0.146210437047112030E+01   -0.121619892120361328E+01   -0.184292960166931152E+01
    0.488281250000000325E-03   -0.934191931272785288-309    0.309208166599273682E+02    0.730282833816556676E+00   -0.112353837490081787E+01   -0.237930083274841309E+01
    0.488281250000000325E-03   -0.927754550074159380-309    0.532917809486389160E+02    0.635439760820201371E+00   -0.191835093498229980E+01   -0.257358717918395996E+01
    0.488281250000000325E-03   -0.927754550074475582-309    0.232355797290802002E+02    0.113255724423266835E+01   -0.213245868682861328E+01   -0.288051187992095947E+01
    0.488281250000000325E-03   -0.927754550074791784-309    0.697304606437683105E+02    0.115171924619451116E+01   -0.133361768722534180E+01   -0.125020956993103027E+01
    0.488281250000000325E-03   -0.927754550075107986-309    0.405111193656921387E+02    0.655660713012751306E+00   -0.166546368598937988E+01   -0.290517008304595947E+01
    0.488281250000000325E-03   -0.927754550075424188-309    0.722695469856262207E+02    0.140155470110275826E+01   -0.273732209205627441E+01   -0.180634737014770508E+01
    0.488281250000000325E-03   -0.927754550075740390-309    0.563146841526031494E+02    0.714819372656633978E+00   -0.106585121154785156E+01   -0.138907396793365479E+01
    0.488281250000000325E-03   -0.927754550076056592-309    0.647637391090393066E+02    0.602906582696377868E+00   -0.245886969566345215E+01   -0.134340035915374756E+01
    0.488281250000000325E-03   -0.927754550076372794-309    0.324006414413452148E+02    0.922499921256893174E+00   -0.183566701412200928E+01   -0.205249130725860596E+01
    0.488281250000000325E-03   -0.927754550076688996-309    0.242358434200286865E+02    0.892188389958395778E+00   -0.259421992301940918E+01   -0.199875295162200928E+01
    0.488281250000000325E-03   -0.927754550077005198-309    0.575270998477935791E+02    0.685932590954477339E+00   -0.285620236396789551E+01   -0.280045318603515625E+01
    0.488281250000000325E-03   -0.935909260816939357-309    0.554923224449157715E+02    0.875615326529659899E+00   -0.209582459926605225E+01   -0.232190263271331787E+01
    0.488281250000000325E-03   -0.935909260817255559-309    0.153859519958496094E+02    0.154083496713025792E+01   -0.134478783607482910E+01   -0.292595803737640381E+01
    0.488281250000000325E-03   -0.935909260817571761-309    0.354396378993988037E+02    0.880954345792063553E+00   -0.115901672840118408E+01   -0.261991333961486816E+01
    0.488281250000000325E-03   -0.935909260817887963-309    0.252996826171875000E+02    0.591945737169680131E+00   -0.108029353618621826E+01   -0.129690277576446533E+01
    0.488281250000000325E-03   -0.935909260818204165-309    0.658818483352661133E+02    0.147164607533432412E+01   -0.168507206439971924E+01   -0.180713641643524170E+01
    0.488281250000000325E-03   -0.935909260818520367-309    0.232909584045410156E+02    0.156899239124237977E+01   -0.126179683208465576E+01   -0.227165663242340088E+01
    0.488281250000000325E-03   -0.935909260818836569-309    0.290837252140045166E+02    0.127718829565330760E+01   -0.126405704021453857E+01   -0.189535939693450928E+01
    0.488281250000000325E-03   -0.935909260819152771-309    0.578303647041320801E+02    0.151714996226551180E+01   -0.216855454444885254E+01   -0.116852331161499023E+01
    0.488281250000000325E-03   -0.935909260819468973-309    0.169499087333679199E+02    0.149857235516496301E+01   -0.299174475669860840E+01   -0.209018981456756592E+01
    0.488281250000000325E-03   -0.935909260819785175-309    0.384996592998504639E+02    0.113603143627256609E+01   -0.284484636783599854E+01   -0.298302948474884033E+01
    0.488281250000000325E-03   -0.932015988371579986-309    0.257749342918395996E+02    0.838448617402283047E+00   -0.147408378124237061E+01   -0.101135170459747314E+01
    0.488281250000000325E-03   -0.932015988371896188-309    0.171056771278381348E+02    0.892911676117483899E+00   -0.131999528408050537E+01   -0.148910331726074219E+01
    0.488281250000000325E-03   -0.932015988372212390-309    0.702625036239624023E+02    0.329178961664668923E+00   -0.129427611827850342E+01   -0.212688314914703369E+01
    0.488281250000000325E-03   -0.932015988372528592-309    0.718985259532928467E+02    0.563704353499804411E+00   -0.214730668067932129E+01   -0.157410836219787598E+01
    0.488281250000000325E-03   -0.932015988372844794-309    0.355814158916473389E+02    0.155217779993862326E+01   -0.213626551628112793E+01   -0.163282334804534912E+01
    0.488281250000000325E-03   -0.932015988373160996-309    0.413820648193359375E+02    0.716574055502809504E+00   -0.257948839664459229E+01   -0.162453484535217285E+01
    0.488281250000000325E-03   -0.932015988373477198-309    0.588468182086944580E+02    0.107379588681043803E+01   -0.273258233070373535E+01   -0.150529766082763672E+01
    0.488281250000000325E-03   -0.932015988373793400-309    0.415168547630310059E+02    0.111409938429342503E+01   -0.224798345565795898E+01   -0.125175392627716064E+01
    0.488281250000000325E-03   -0.932015988374109602-309    0.326008200645446777E+02    0.116823370047906860E+01   -0.230145168304443359E+01   -0.157754397392272949E+01
    0.488281250000000325E-03   -0.932015988374425804-309    0.381998634338378906E+02    0.127221300588255204E+01   -0.275049459934234619E+01   -0.298809492588043213E+01
    0.488281250000000325E-03   -0.928519754254316626-309    0.549074256420135498E+02    0.156053335928994152E+01   -0.220696735382080078E+01   -0.273295021057128906E+01
    0.488281250000000325E-03   -0.928519754254632828-309    0.315948379039764404E+02    0.105711159908706565E+01   -0.147449898719787598E+01   -0.284419250488281250E+01
    0.488281250000000325E-03   -0.928519754254949030-309    0.577349674701690674E+02    0.853118991811536942E+00   -0.126489818096160889E+01   -0.150780725479125977E+01
    0.488281250000000325E-03   -0.928519754255265232-309    0.187402224540710449E+02    0.595925085922451747E+00   -0.105707466602325439E+01   -0.236164104938507080E+01
    0.488281250000000325E-03   -0.928519754255581434-309    0.312615180015563965E+02    0.122418468085761112E+01   -0.153381037712097168E+01   -0.199159014225006104E+01
    0.488281250000000325E-03   -0.928519754255897637-309    0.535610568523406982E+02    0.112590632882015873E+01   -0.211172533035278320E+01   -0.231090104579925537E+01
    0.488281250000000325E-03   -0.928519754256213839-309    0.424499881267547607E+02    0.347753841449020218E+00   -0.292912113666534424E+01   -0.287690198421478271E+01
    0.488281250000000325E-03   -0.928519754256530041-309    0.320279002189636230E+02    0.751090757002192744E+00   -0.122321474552154541E+01   -0.245142245292663574E+01
    0.488281250000000325E-03   -0.928519754256846243-309    0.401106476783752441E+02    0.451394837304640528E+00   -0.262086462974548340E+01   -0.283423912525177002E+01
    0.488281250000000325E-03   -0.928519754257162445-309    0.179656863212585449E+02    0.856207830821339222E+00   -0.267133545875549316E+01   -0.167253947257995605E+01
    0.488281250000000325E-03   -0.929110712342092420-309    0.423128092288970947E+02    0.423531588586205432E+00   -0.128459620475769043E+01   -0.204299831390380859E+01
    0.488281250000000325E-03   -0.929110712342408622-309    0.610382294654846191E+02    0.751049793200042504E+00   -0.188681495189666748E+01   -0.129866218566894531E+01
    0.488281250000000325E-03   -0.929110712342724824-309    0.213828206062316895E+02    0.684567988265795901E+00   -0.283278989791870117E+01   -0.274916636943817139E+01
    0.488281250000000325E-03   -0.929110712343041026-309    0.378395175933837891E+02    0.969415484167292396E+00   -0.108173334598541260E+01   -0.243731844425201416E+01
    0.488281250000000325E-03   -0.929110712343357228-309    0.286541461944580078E+02    0.233431853704366810E+00   -0.167732131481170654E+01   -0.133150291442871094E+01
    0.488281250000000325E-03   -0.929110712343673430-309    0.484091269969940186E+02    0.360579935599334545E+00   -0.166259121894836426E+01   -0.138475048542022705E+01
    0.488281250000000325E-03   -0.929110712343989632-309    0.589698207378387451E+02    0.118643182903661737E+01   -0.135734248161315918E+01   -0.147704339027404785E+01
    0.488281250000000325E-03   -0.929110712344305834-309    0.508455669879913330E+02    0.141854200359626681E+01   -0.256993699073791504E+01   -0.214679861068725586E+01
    0.488281250000000325E-03   -0.929110712344622036-309    0.315827643871307373E+02    0.115739755932418587E+01   -0.253055751323699951E+01   -0.131072294712066650E+01
    0.488281250000000325E-03   -0.929110712344938238-309    0.588082122802734375E+02    0.199204488996250983E+00   -0.143608140945434570E+01   -0.127610802650451660E+01
    0.488281250000000325E-03   -0.929096947025301357-309    0.260825407505035400E+02    0.339891968660534505E+00   -0.298474705219268799E+01   -0.205303645133972168E+01
    0.488281250000000325E-03   -0.929096947025617559-309    0.664214801788330078E+02    0.904386270849175333E+00   -0.241130459308624268E+01   -0.129160225391387939E+01
    0.488281250000000325E-03   -0.929096947025933761-309    0.159177768230438232E+02    0.140625082865414974E+00   -0.151407074928283691E+01   -0.158869135379791260E+01
    0.488281250000000325E-03   -0.929096947026249963-309    0.557969176769256592E+02    0.765896970738010108E+00   -0.109822607040405273E+01   -0.284002315998077393E+01
    0.488281250000000325E-03   -0.929096947026566165-309    0.747993743419647217E+02    0.148170325902892408E+01   -0.139732301235198975E+01   -0.259469556808471680E+01
    0.488281250000000325E-03   -0.929096947026882367-309    0.598367643356323242E+02    0.573286376749095550E+00   -0.292206978797912598E+01   -0.203173553943634033E+01
    0.488281250000000325E-03   -0.929096947027198569-309    0.166455531120300293E+02    0.977998256690905121E+00   -0.239914190769195557E+01   -0.112566459178924561E+01
    0.488281250000000325E-03   -0.929096947027514771-309    0.159770071506500244E+02    0.156167567641368898E+01   -0.140878880023956299E+01   -0.209160912036895752E+01
    0.488281250000000325E-03   -0.929096947027830973-309    0.612796211242675781E+02    0.937862096826234226E+00   -0.161852025985717773E+01   -0.211254727840423584E+01
    0.488281250000000325E-03   -0.929096947028147175-309    0.397760474681854248E+02    0.132494252622402930E+01   -0.145682966709136963E+01   -0.240972411632537842E+01
