1.295536001212024324e+01 1.115746455943271043e+00 2.455870279510577802e+03
1.295708573875700154e+01 1.117333431345186590e+00 2.439079457350327630e+03
1.295880799014813434e+01 1.118920406747102358e+00 2.422414955301615009e+03
1.296052672236549874e+01 1.120507382149018127e+00 2.405875707038888777e+03
1.296224189148094652e+01 1.122094357550933674e+00 2.389460656545038091e+03
1.296395345356633122e+01 1.123681332952849221e+00 2.373168757999201716e+03
1.296566136469351171e+01 1.125268308354764990e+00 2.356998975665909711e+03
1.296736558093433445e+01 1.126855283756680537e+00 2.340950283785537977e+03
1.296906605836065829e+01 1.128442259158596084e+00 2.325021666466059742e+03
1.297076275304433679e+01 1.130029234560511853e+00 2.309212117576082164e+03
1.297245562105722350e+01 1.131616209962427622e+00 2.293520640639175781e+03
1.297414461847117195e+01 1.133203185364343168e+00 2.277946248729414492e+03
1.297582970135803571e+01 1.134790160766258715e+00 2.262487964368182929e+03
1.297751082578967008e+01 1.136377136168174484e+00 2.247144819422192086e+03
1.297918794783792862e+01 1.137964111570090253e+00 2.231915855002702756e+03
1.298086102357466487e+01 1.139551086972005800e+00 2.216800121365943596e+03
1.298253000907173593e+01 1.141138062373921347e+00 2.201796677814685609e+03
1.298419486040099002e+01 1.142725037775837116e+00 2.186904592600994420e+03
1.298585553363428780e+01 1.144312013177752663e+00 2.172122942830134889e+03
1.298751198484347569e+01 1.145898988579668210e+00 2.157450814365560291e+03
1.298916417010041435e+01 1.147485963981583978e+00 2.142887301735081110e+03
1.299081204547695378e+01 1.149072939383499747e+00 2.128431508038093398e+03
1.299245556704494931e+01 1.150659914785415294e+00 2.114082544853896252e+03
1.299409469087625624e+01 1.152246890187330841e+00 2.099839532151110234e+03
1.299572937304272813e+01 1.153833865589246610e+00 2.085701598198122156e+03
1.299735956961621675e+01 1.155420840991162379e+00 2.071667879474603069e+03
1.299898523666857919e+01 1.157007816393077926e+00 2.057737520584050799e+03
1.300060633027166723e+01 1.158594791794993473e+00 2.043909674167354979e+03
1.300222280649733442e+01 1.160181767196909242e+00 2.030183500817356162e+03
1.300383462141743607e+01 1.161768742598824788e+00 2.016558168994439484e+03
1.300544173110382751e+01 1.163355718000740335e+00 2.003032854943053735e+03
1.300704425298227385e+01 1.164942693402656104e+00 1.989606646191794198e+03
1.300864282507091296e+01 1.166529668804571873e+00 1.976278328171526027e+03
1.301023748123991908e+01 1.168116644206487420e+00 1.963047056652771289e+03
1.301182817915665879e+01 1.169703619608402967e+00 1.949912040520211121e+03
1.301341487648848982e+01 1.171290595010318736e+00 1.936872496069290946e+03
1.301499753090277522e+01 1.172877570412234505e+00 1.923927646927767455e+03
1.301657610006687449e+01 1.174464545814149830e+00 1.911076723978131668e+03
1.301815054164815422e+01 1.176051521216065598e+00 1.898318965280960811e+03
1.301972081331396858e+01 1.177638496617981367e+00 1.885653615999132626e+03
1.302128687273168595e+01 1.179225472019896914e+00 1.873079928322945534e+03
1.302284867756866227e+01 1.180812447421812461e+00 1.860597161396079855e+03
1.302440618549226059e+01 1.182399422823728230e+00 1.848204581242430322e+03
1.302595935416984574e+01 1.183986398225643999e+00 1.835901460693788522e+03
1.302750814126877366e+01 1.185573373627559546e+00 1.823687079318338192e+03
1.302905250445640917e+01 1.187160349029475093e+00 1.811560723349996806e+03
1.303059240140011354e+01 1.188747324431390862e+00 1.799521685618561378e+03
1.303212778976724806e+01 1.190334299833306630e+00 1.787569265480655304e+03
1.303365862722517399e+01 1.191921275235221955e+00 1.775702768751488293e+03
1.303518487144125260e+01 1.193508250637137724e+00 1.763921507637360492e+03
1.303670648008284516e+01 1.195095226039053493e+00 1.752224800668988564e+03
1.303822341081731295e+01 1.196682201440969040e+00 1.740611972635565962e+03
1.303973562131201902e+01 1.198269176842884587e+00 1.729082354519581486e+03
1.304124306923432286e+01 1.199856152244800356e+00 1.717635283432390906e+03
1.304274571225158574e+01 1.201443127646716125e+00 1.706270102550528009e+03
1.304424350803117072e+01 1.203030103048631672e+00 1.694986161052734133e+03
1.304573641424043906e+01 1.204617078450547218e+00 1.683782814057705764e+03
1.304722438854675204e+01 1.206204053852462987e+00 1.672659422562558575e+03
1.304870738861746915e+01 1.207791029254378534e+00 1.661615353381997011e+03
1.305018537211995522e+01 1.209378004656294081e+00 1.650649979088149848e+03
1.305165829672156974e+01 1.210964980058209850e+00 1.639762677951128353e+03
1.305312612008967399e+01 1.212551955460125619e+00 1.628952833880229264e+03
1.305458879989162746e+01 1.214138930862041166e+00 1.618219836365814217e+03
1.305604658785060224e+01 1.215725906263956713e+00 1.607562956852660363e+03
1.305750002669505250e+01 1.217312881665872482e+00 1.596981351547220129e+03
1.305894908974043922e+01 1.218899857067788250e+00 1.586474422634182247e+03
1.306039373420746763e+01 1.220486832469703797e+00 1.576041584419114770e+03
1.306183391731684651e+01 1.222073807871619344e+00 1.565682256492985744e+03
1.306326959628928108e+01 1.223660783273535113e+00 1.555395863678099431e+03
1.306470072834548013e+01 1.225247758675450660e+00 1.545181835974631440e+03
1.306612727070615065e+01 1.226834734077366207e+00 1.535039608507768662e+03
1.306754918059199788e+01 1.228421709479281976e+00 1.524968621475432883e+03
1.306896641522372882e+01 1.230008684881197745e+00 1.514968320096599882e+03
1.307037893182205401e+01 1.231595660283113292e+00 1.505038154560192197e+03
1.307178668760767692e+01 1.233182635685028838e+00 1.495177579974530772e+03
1.307318963980130633e+01 1.234769611086944607e+00 1.485386056317365728e+03
1.307458774562364923e+01 1.236356586488860376e+00 1.475663048386467608e+03
1.307598096229541085e+01 1.237943561890775923e+00 1.466008025750751585e+03
1.307736924703729997e+01 1.239530537292691470e+00 1.456420462701948281e+03
1.307875255707002360e+01 1.241117512694607239e+00 1.446899838206828917e+03
1.308013084961428873e+01 1.242704488096522786e+00 1.437445635859953200e+03
1.308150408189080061e+01 1.244291463498438333e+00 1.428057343836918790e+03
1.308287221112026799e+01 1.245878438900354102e+00 1.418734454848163296e+03
1.308423519452339789e+01 1.247465414302269870e+00 1.409476466093263070e+03
1.308559298932089732e+01 1.249052389704185417e+00 1.400282879215732464e+03
1.308694555273347326e+01 1.250639365106100964e+00 1.391153200258323750e+03
1.308829284198183451e+01 1.252226340508016733e+00 1.382086939618835686e+03
1.308963481428668452e+01 1.253813315909932502e+00 1.373083612006393651e+03
1.309097142686873205e+01 1.255400291311848049e+00 1.364142736398209991e+03
1.309230263694868412e+01 1.256987266713763596e+00 1.355263835996843909e+03
1.309362840174724596e+01 1.258574242115679365e+00 1.346446438187892454e+03
1.309494867848512811e+01 1.260161217517594912e+00 1.337690074498194917e+03
1.309626342438303581e+01 1.261748192919510458e+00 1.328994280554453098e+03
1.309757259666167784e+01 1.263335168321426227e+00 1.320358596042330646e+03
1.309887624711939402e+01 1.264922143723341996e+00 1.311782541673047490e+03
1.310017501115830996e+01 1.266509119125257543e+00 1.303265498320468623e+03
1.310146897805265986e+01 1.268096094527173090e+00 1.294806980374296472e+03
1.310275810296550425e+01 1.269683069929088859e+00 1.286406538601871034e+03
1.310404234105989829e+01 1.271270045331004628e+00 1.278063727776020642e+03
1.310532164749890427e+01 1.272857020732919953e+00 1.269778106634364349e+03
1.310659597744557736e+01 1.274443996134835722e+00 1.261549237839023590e+03
1.310786528606297985e+01 1.276030971536751490e+00 1.253376687936863163e+03
1.310912952851416691e+01 1.277617946938667037e+00 1.245260027320098061e+03
1.311038865996220260e+01 1.279204922340582584e+00 1.237198830187386193e+03
1.311164263557014031e+01 1.280791897742498353e+00 1.229192674505337209e+03
1.311289141050104234e+01 1.282378873144414122e+00 1.221241141970465151e+03
1.311413493991796742e+01 1.283965848546329669e+00 1.213343817971540602e+03
1.311537317898397248e+01 1.285552823948245216e+00 1.205500291552384851e+03
1.311660608286211982e+01 1.287139799350160985e+00 1.197710155375061049e+03
1.311783360671546284e+01 1.288726774752076532e+00 1.189973005683487600e+03
1.311905570570706558e+01 1.290313750153992078e+00 1.182288442267439677e+03
1.312027233499998502e+01 1.291900725555907847e+00 1.174656068426956836e+03
1.312148344975728165e+01 1.293487700957823616e+00 1.167075490937156474e+03
1.312268900514201064e+01 1.295074676359739163e+00 1.159546320013409741e+03
1.312388895631723251e+01 1.296661651761654710e+00 1.152068169276922617e+03
1.312508325844600776e+01 1.298248627163570479e+00 1.144640655720690347e+03
1.312627186669139512e+01 1.299835602565486248e+00 1.137263399675829987e+03
1.312745473621645154e+01 1.301422577967401795e+00 1.129936024778272213e+03
1.312863182218423574e+01 1.303009553369317342e+00 1.122658157935835789e+03
1.312980307975781002e+01 1.304596528771233110e+00 1.115429429295653335e+03
1.313096846410022955e+01 1.306183504173148657e+00 1.108249472211954526e+03
1.313212793037455484e+01 1.307770479575064204e+00 1.101117923214208759e+03
1.313328143374384460e+01 1.309357454976979973e+00 1.094034421975609121e+03
1.313442892937115758e+01 1.310944430378895742e+00 1.086998611281909689e+03
1.313557037241955427e+01 1.312531405780811289e+00 1.080010137000599570e+03
1.313670590741440058e+01 1.314118381182726836e+00 1.073068631873952199e+03
1.313783618531234687e+01 1.315705356584642605e+00 1.066173686435120999e+03
1.313896122221977869e+01 1.317292331986558374e+00 1.059324946131339402e+03
1.314008096927907054e+01 1.318879307388473920e+00 1.052522064923917242e+03
1.314119537763258450e+01 1.320466282790389467e+00 1.045764699809879630e+03
1.314230439842269327e+01 1.322053258192305236e+00 1.039052510791485702e+03
1.314340798279176248e+01 1.323640233594220783e+00 1.032385160846090230e+03
1.314450608188216130e+01 1.325227208996136330e+00 1.025762315896326072e+03
1.314559864683625889e+01 1.326814184398052099e+00 1.019183644780624263e+03
1.314668562879642444e+01 1.328401159799967868e+00 1.012648819224058798e+03
1.314776697890502177e+01 1.329988135201883415e+00 1.006157513809507805e+03
1.314884264830442362e+01 1.331575110603798962e+00 9.997094059491320195e+02
1.314991258813699737e+01 1.333162086005714730e+00 9.933041758561736287e+02
1.315097674954511220e+01 1.334749061407630499e+00 9.869415065170593380e+02
1.315203508367113550e+01 1.336336036809546046e+00 9.806210836638105093e+02
1.315308754165743466e+01 1.337923012211461593e+00 9.743425957467533181e+02
1.315413407464638063e+01 1.339509987613377362e+00 9.681057339075292703e+02
1.315517463378033902e+01 1.341096963015292909e+00 9.619101919524073310e+02
1.315620917020168079e+01 1.342683938417208456e+00 9.557556663258752678e+02
1.315723763505276978e+01 1.344270913819124225e+00 9.496418560845269212e+02
1.315825997947598047e+01 1.345857889221039994e+00 9.435684628712393760e+02
1.315927615461367850e+01 1.347444864622955540e+00 9.375351908896144550e+02
1.316028611160823125e+01 1.349031840024871087e+00 9.315417468787159123e+02
1.316128980160200790e+01 1.350618815426786856e+00 9.255878400880718573e+02
1.316228717573737761e+01 1.352205790828702625e+00 9.196731822529544615e+02
1.316327818515670778e+01 1.353792766230617950e+00 9.137974875699186441e+02
1.316426278100236580e+01 1.355379741632533719e+00 9.079604726726146282e+02
1.316524091441672262e+01 1.356966717034449488e+00 9.021618566078637969e+02
1.316621253654214563e+01 1.358553692436365035e+00 8.964013608119805667e+02
1.316717759852100222e+01 1.360140667838280581e+00 8.906787090873656325e+02
1.316813614336455807e+01 1.361727643240196350e+00 8.849936284583241104e+02
1.316908888134507372e+01 1.363314618642112119e+00 8.793458525850221577e+02
1.317003592838442572e+01 1.364901594044027666e+00 8.737351080912413863e+02
1.317097723047699809e+01 1.366488569445943213e+00 8.681611220425515967e+02
1.317191273361716775e+01 1.368075544847858982e+00 8.626236238902625928e+02
1.317284238379931338e+01 1.369662520249774529e+00 8.571223454474785513e+02
1.317376612701781546e+01 1.371249495651690076e+00 8.516570208654134149e+02
1.317468390926705446e+01 1.372836471053605845e+00 8.462273866099750421e+02
1.317559567654140906e+01 1.374423446455521614e+00 8.408331814386015139e+02
1.317650137483525619e+01 1.376010421857437160e+00 8.354741463773557371e+02
1.317740095014297630e+01 1.377597397259352707e+00 8.301500246982679982e+02
1.317829434845894809e+01 1.379184372661268476e+00 8.248605618969307898e+02
1.317918151577755381e+01 1.380771348063184245e+00 8.196055056703461332e+02
1.318006239809317037e+01 1.382358323465099792e+00 8.143846058949982307e+02
1.318093694140017824e+01 1.383945298867015339e+00 8.091976146051857768e+02
1.318180509169295433e+01 1.385532274268931108e+00 8.040442859715760733e+02
1.318266679496588267e+01 1.387119249670846655e+00 7.989243762800078912e+02
1.318352199721333662e+01 1.388706225072762201e+00 7.938376439105119289e+02
1.318437064442969842e+01 1.390293200474677970e+00 7.887838493165696718e+02
1.318521268260934853e+01 1.391880175876593739e+00 7.837627550045961016e+02
1.318604805774666389e+01 1.393467151278509286e+00 7.787741255136460268e+02
1.318687671583602672e+01 1.395054126680424833e+00 7.738177273953358508e+02
1.318769860287181217e+01 1.396641102082340602e+00 7.688933291939916899e+02
1.318851366484840426e+01 1.398228077484256371e+00 7.640007014270095169e+02
1.318932184776017635e+01 1.399815052886171918e+00 7.591396165654298329e+02
1.319012309760151425e+01 1.401402028288087465e+00 7.543098490147181110e+02
1.319091736036679308e+01 1.402989003690003234e+00 7.495111750957548793e+02
1.319170458205039331e+01 1.404575979091918780e+00 7.447433730260423772e+02
1.319248470864669365e+01 1.406162954493834327e+00 7.400062229010951569e+02
1.319325768615007632e+01 1.407749929895750096e+00 7.352995066760437339e+02
1.319402392979021243e+01 1.409336905297665865e+00 7.306230345259426713e+02
1.319478402205760759e+01 1.410923880699581412e+00 7.259766254518000324e+02
1.319553790565836593e+01 1.412510856101496959e+00 7.213600628461308588e+02
1.319628551953897144e+01 1.414097831503412728e+00 7.167731317606571793e+02
1.319702680264590988e+01 1.415684806905328497e+00 7.122156191034304129e+02
1.319776169392567056e+01 1.417271782307244044e+00 7.076873136203440708e+02
1.319849013232473744e+01 1.418858757709159590e+00 7.031880058768630306e+02
1.319921205678959630e+01 1.420445733111075359e+00 6.987174882399410762e+02
1.319992740626673466e+01 1.422032708512990906e+00 6.942755548601504643e+02
1.320063611970263828e+01 1.423619683914906453e+00 6.898620016539849757e+02
1.320133813604379469e+01 1.425206659316822222e+00 6.854766262863706743e+02
1.320203339423668432e+01 1.426793634718737991e+00 6.811192281533632240e+02
1.320272183322780002e+01 1.428380610120653538e+00 6.767896083650315404e+02
1.320340339196362578e+01 1.429967585522569085e+00 6.724875697285203842e+02
1.320407800939064913e+01 1.431554560924484854e+00 6.682129167313075868e+02
1.320474562445535049e+01 1.433141536326400622e+00 6.639654555246357859e+02
1.320540617610422274e+01 1.434728511728315947e+00 6.597449939071268545e+02
1.320605960328374984e+01 1.436315487130231716e+00 6.555513413085617458e+02
1.320670584494041577e+01 1.437902462532147485e+00 6.513843087738514441e+02
1.320734484002070808e+01 1.439489437934063032e+00 6.472437089471718537e+02
1.320797652747111606e+01 1.441076413335978579e+00 6.431293560562654648e+02
1.320860084623812192e+01 1.442663388737894348e+00 6.390410658969194628e+02
1.320921773526821141e+01 1.444250364139810117e+00 6.349786558176089102e+02
1.320982713350787385e+01 1.445837339541725663e+00 6.309419447042976117e+02
1.321042897990359499e+01 1.447424314943641210e+00 6.269307529654121254e+02
1.321102321340185703e+01 1.449011290345556979e+00 6.229449025169670904e+02
1.321160977294915106e+01 1.450598265747472748e+00 6.189842167678586975e+02
1.321218859749196106e+01 1.452185241149388073e+00 6.150485206053067486e+02
1.321275964655683488e+01 1.453772216551303842e+00 6.111376421847322717e+02
1.321332365835341349e+01 1.455359191953219611e+00 6.072514778102311084e+02
1.321388097627658631e+01 1.456946167355135158e+00 6.033898862537754439e+02
1.321443153045366969e+01 1.458533142757050705e+00 5.995526908665907513e+02
1.321497525101197823e+01 1.460120118158966473e+00 5.957397165527479501e+02
1.321551206807881940e+01 1.461707093560882242e+00 5.919507897534475660e+02
1.321604191178150778e+01 1.463294068962797789e+00 5.881857384314816954e+02
1.321656471224735441e+01 1.464881044364713336e+00 5.844443920558578611e+02
1.321708039960367387e+01 1.466468019766629105e+00 5.807265815866045386e+02
1.321758890397777542e+01 1.468054995168544652e+00 5.770321394597358449e+02
1.321809015549697364e+01 1.469641970570460199e+00 5.733608995723847102e+02
1.321858408428857956e+01 1.471228945972375968e+00 5.697126972680981680e+02
1.321907062047990422e+01 1.472815921374291737e+00 5.660873693222965812e+02
1.321954969419826043e+01 1.474402896776207283e+00 5.624847539278895283e+02
1.322002123557096276e+01 1.475989872178122830e+00 5.589046906810526707e+02
1.322048517472532048e+01 1.477576847580038599e+00 5.553470205671522990e+02
1.322094144178864639e+01 1.479163822981954368e+00 5.518115859468382496e+02
1.322138996688825152e+01 1.480750798383869915e+00 5.482982305422744957e+02
1.322183068015145224e+01 1.482337773785785462e+00 5.448067994235271954e+02
1.322226351170555603e+01 1.483924749187701231e+00 5.413371389950995081e+02
1.322268839167787746e+01 1.485511724589616778e+00 5.378890969826150013e+02
1.322310525019572758e+01 1.487098699991532325e+00 5.344625224196421414e+02
1.322351401738642096e+01 1.488685675393448093e+00 5.310572656346656686e+02
1.322391462337726686e+01 1.490272650795363862e+00 5.276731782381970106e+02
1.322430699829557632e+01 1.491859626197279409e+00 5.243101131100246448e+02
1.322469107226866747e+01 1.493446601599194956e+00 5.209679243866074785e+02
1.322506677542384779e+01 1.495033577001110725e+00 5.176464674485919204e+02
1.322543403788842831e+01 1.496620552403026494e+00 5.143455989084833391e+02
1.322579310413335385e+01 1.498207527804942041e+00 5.110652326766858096e+02
1.322614939620816266e+01 1.499794503206857588e+00 5.078061968158123136e+02
1.322650426284649683e+01 1.501381478608773357e+00 5.045685704616649900e+02
1.322685686506410718e+01 1.502968454010688903e+00 5.013520441727230263e+02
1.322720636387674631e+01 1.504555429412604672e+00 4.981563137424553247e+02
1.322755192030017213e+01 1.506142404814520219e+00 4.949810801227323509e+02
1.322789269535013013e+01 1.507729380216435766e+00 4.918260493486433234e+02
1.322822785004238000e+01 1.509316355618351535e+00 4.886909324647104995e+02
1.322855654539267434e+01 1.510903331020267082e+00 4.855754454524521293e+02
1.322887794241676040e+01 1.512490306422182851e+00 4.824793091592693486e+02
1.322919120213039612e+01 1.514077281824098398e+00 4.794022492286389365e+02
1.322949548554933408e+01 1.515664257226014167e+00 4.763439960315602661e+02
1.322978995368932509e+01 1.517251232627929713e+00 4.733042845992539469e+02
1.323007376756612530e+01 1.518838208029845482e+00 4.702828545570621372e+02
1.323034608819548552e+01 1.520425183431761029e+00 4.672794500595440468e+02
1.323060607659315835e+01 1.522012158833676798e+00 4.642938197267181408e+02
1.323085289377489815e+01 1.523599134235592345e+00 4.613257165814515588e+02
1.323108570075645751e+01 1.525186109637507892e+00 4.583748979879403009e+02
1.323130365855359081e+01 1.526773085039423661e+00 4.554411255912877436e+02
1.323150592818204885e+01 1.528360060441339208e+00 4.525241652581315748e+02
1.323169167065758423e+01 1.529947035843254977e+00 4.496237870183071550e+02
1.323186004699595308e+01 1.531534011245170523e+00 4.467397650075265574e+02
1.323201021821290446e+01 1.533120986647086292e+00 4.438718774110383265e+02
1.323214134532419450e+01 1.534707962049001839e+00 4.410199064082621021e+02
1.323225258934557580e+01 1.536294937450917608e+00 4.381836381183571802e+02
1.323234311129279916e+01 1.537881912852833155e+00 4.353628625467263760e+02
1.323241207218162074e+01 1.539468888254748924e+00 4.325573735324069276e+02
1.323245932191437113e+01 1.541055863656664471e+00 4.297670780886437001e+02
1.323249907443701012e+01 1.542642839058580018e+00 4.269941504783898267e+02
1.323253725904409173e+01 1.544229814460495787e+00 4.242394089695054049e+02
1.323257387573562127e+01 1.545816789862411333e+00 4.215027252208774939e+02
1.323260892451159698e+01 1.547403765264327102e+00 4.187839718927219792e+02
1.323264240537201708e+01 1.548990740666242649e+00 4.160830226379043211e+02
1.323267431831688334e+01 1.550577716068158418e+00 4.133997520933389183e+02
1.323270466334619755e+01 1.552164691470073965e+00 4.107340358714725426e+02
1.323273344045995614e+01 1.553751666871989734e+00 4.080857505518487756e+02
1.323276064965816268e+01 1.555338642273905281e+00 4.054547736727544134e+02
1.323278629094081538e+01 1.556925617675820828e+00 4.028409837229424966e+02
1.323281036430791424e+01 1.558512593077736597e+00 4.002442601334371943e+02
1.323283286975945749e+01 1.560099568479652143e+00 3.976644832694189517e+02
1.323285380729544869e+01 1.561686543881567912e+00 3.951015344221816576e+02
1.323287317691588427e+01 1.563273519283483459e+00 3.925552958011688816e+02
1.323289097862076780e+01 1.564860494685399228e+00 3.900256505260871904e+02
1.323290721241009749e+01 1.566447470087314775e+00 3.875124826190940439e+02
1.323292187828387156e+01 1.568034445489230544e+00 3.850156769970571986e+02
1.323293497624209181e+01 1.569621420891146091e+00 3.825351194638914194e+02
1.323294650628475999e+01 1.571208396293061860e+00 3.800706967029651651e+02
1.323295646841187256e+01 1.572795371694977407e+00 3.776222962695791239e+02
1.323296486262343130e+01 1.574382347096892953e+00 3.751898065835188163e+02
1.323297168891943620e+01 1.575969322498808722e+00 3.727731169216732496e+02
1.323297694729988905e+01 1.577556297900724269e+00 3.703721174107279239e+02
1.323298063776478806e+01 1.579143273302640038e+00 3.679866990199219003e+02
1.323298276031413145e+01 1.580730248704555585e+00 3.656167535538785387e+02
1.323298306582750961e+01 1.582317224106471354e+00 3.632621391034124940e+02
1.323296719017892009e+01 1.583904199508386901e+00 3.609207702393992463e+02
1.323292740597735317e+01 1.585491174910302670e+00 3.585915196575906521e+02
1.323286457903135549e+01 1.587078150312218217e+00 3.562744559596585532e+02
1.323277957514947900e+01 1.588665125714133985e+00 3.539696448689285262e+02
1.323267326014027567e+01 1.590252101116049532e+00 3.516771492716932812e+02
1.323254649981230102e+01 1.591839076517965079e+00 3.493970292584173194e+02
1.323240015997409991e+01 1.593426051919880848e+00 3.471293421648212529e+02
1.323223510643422962e+01 1.595013027321796395e+00 3.448741426128480043e+02
1.323205220500123680e+01 1.596600002723712164e+00 3.426314825514797349e+02
1.323185232148367696e+01 1.598186978125627711e+00 3.404014112974218165e+02
1.323163632169009851e+01 1.599773953527543480e+00 3.381839755756209911e+02
1.323140507142905520e+01 1.601360928929459027e+00 3.359792195596273245e+02
1.323115943650909720e+01 1.602947904331374795e+00 3.337871849117805141e+02
1.323090028273877472e+01 1.604534879733290342e+00 3.316079108232164003e+02
1.323062847592664149e+01 1.606121855135205889e+00 3.294414340536844747e+02
1.323034488188124769e+01 1.607708830537121658e+00 3.272877889711704142e+02
1.323005036641114529e+01 1.609295805939037205e+00 3.251470075913157984e+02
1.322974579532488626e+01 1.610882781340952974e+00 3.230191196166239251e+02
1.322943203443102256e+01 1.612469756742868521e+00 3.209041524754526336e+02
1.322910994953810260e+01 1.614056732144784290e+00 3.188021313607763432e+02
1.322878040645468189e+01 1.615643707546699837e+00 3.167130792687261760e+02
1.322844427098930886e+01 1.617230682948615605e+00 3.146370170368830372e+02
1.322810240895053369e+01 1.618817658350531152e+00 3.125739633823348527e+02
1.322775568614691366e+01 1.620404633752446921e+00 3.105239349394838086e+02
1.322740496838699364e+01 1.621991609154362468e+00 3.084869462975948409e+02
1.322704793562763292e+01 1.623578584556278015e+00 3.064626072422761922e+02
1.322668143771165994e+01 1.625165559958193784e+00 3.044504432391526620e+02
1.322630534509269218e+01 1.626752535360109331e+00 3.024503734606853413e+02
1.322591952879662536e+01 1.628339510762025100e+00 3.004623178720742658e+02
1.322552385984935164e+01 1.629926486163940647e+00 2.984861971503593736e+02
1.322511820927676673e+01 1.631513461565856415e+00 2.965219326769702661e+02
1.322470244810476458e+01 1.633100436967771962e+00 2.945694465303531615e+02
1.322427644735923913e+01 1.634687412369687731e+00 2.926286614786757241e+02
1.322384007806608430e+01 1.636274387771603278e+00 2.906995009726127819e+02
1.322339321125119760e+01 1.637861363173518825e+00 2.887818891381999720e+02
1.322293571794046763e+01 1.639448338575434594e+00 2.868757507697721394e+02
1.322246746915979188e+01 1.641035313977350141e+00 2.849810113229705166e+02
1.322198833593506428e+01 1.642622289379265910e+00 2.830975969078225489e+02
1.322149818929217702e+01 1.644209264781181457e+00 2.812254342818995383e+02
1.322099690025702756e+01 1.645796240183097225e+00 2.793644508435411922e+02
1.322048433985550808e+01 1.647383215585012772e+00 2.775145746251537275e+02
1.321996037911351252e+01 1.648970190986928541e+00 2.756757342865773239e+02
1.321942488905693658e+01 1.650557166388844088e+00 2.738478591085253129e+02
1.321887774071167421e+01 1.652144141790759857e+00 2.720308789860874299e+02
1.321831880510361756e+01 1.653731117192675404e+00 2.702247244223066787e+02
1.321774795325866236e+01 1.655318092594590951e+00 2.684293265218182114e+02
1.321716505620270254e+01 1.656905067996506720e+00 2.666446169845583540e+02
1.321656998496163204e+01 1.658492043398422267e+00 2.648705280995379781e+02
1.321596261056134658e+01 1.660079018800338035e+00 2.631069927386802760e+02
1.321534350520636458e+01 1.661665994202253582e+00 2.613540097514799641e+02
1.321471400559185305e+01 1.663252969604169351e+00 2.596116404141878888e+02
1.321407400509014352e+01 1.664839945006084898e+00 2.578798041403572938e+02
1.321342334932238138e+01 1.666426920408000667e+00 2.561584167018075959e+02
1.321276188390970852e+01 1.668013895809916214e+00 2.544473947986092810e+02
1.321208945447326855e+01 1.669600871211831983e+00 2.527466560484742217e+02
1.321140590663420689e+01 1.671187846613747530e+00 2.510561189762807999e+02
1.321071108601366362e+01 1.672774822015663077e+00 2.493757030037216680e+02
1.321000483823278415e+01 1.674361797417578845e+00 2.477053284390860313e+02
1.320928700891271390e+01 1.675948772819494392e+00 2.460449164671627216e+02
1.320855744367459117e+01 1.677535748221410161e+00 2.443943891392654280e+02
1.320781598813956670e+01 1.679122723623325708e+00 2.427536693633871323e+02
1.320706248792877524e+01 1.680709699025241477e+00 2.411226808944635138e+02
1.320629678866336931e+01 1.682296674427157024e+00 2.395013483247663544e+02
1.320551873596448367e+01 1.683883649829072793e+00 2.378895970744040369e+02
1.320472817545327082e+01 1.685470625230988340e+00 2.362873533819445697e+02
1.320392495275086731e+01 1.687057600632903887e+00 2.346945442951449934e+02
1.320310891347842031e+01 1.688644576034819655e+00 2.331110976617990502e+02
1.320227990325707168e+01 1.690231551436735202e+00 2.315369421206917764e+02
1.320143776770796507e+01 1.691818526838650971e+00 2.299720070926620394e+02
1.320058235245224409e+01 1.693405502240566518e+00 2.284162227717745566e+02
1.319971350311105240e+01 1.694992477642482287e+00 2.268695201165961919e+02
1.319883106530553363e+01 1.696579453044397834e+00 2.253318308415774425e+02
1.319793531044301993e+01 1.698166428446313603e+00 2.238031293310514798e+02
1.319702796919430021e+01 1.699753403848229150e+00 2.222835353745321925e+02
1.319610908596483689e+01 1.701340379250144919e+00 2.207730047794882751e+02
1.319517847705858671e+01 1.702927354652060465e+00 2.192714716744790735e+02
1.319423595877950284e+01 1.704514330053976012e+00 2.177788708887336782e+02
1.319328134743153846e+01 1.706101305455891781e+00 2.162951379441160782e+02
1.319231445931864855e+01 1.707688280857807328e+00 2.148202090471854149e+02
1.319133511074478626e+01 1.709275256259723097e+00 2.133540210813447402e+02
1.319034311801391013e+01 1.710862231661638644e+00 2.118965115990857555e+02
1.318933829742997155e+01 1.712449207063554413e+00 2.104476188143193269e+02
1.318832046529692548e+01 1.714036182465469960e+00 2.090072815947981724e+02
1.318728943791872510e+01 1.715623157867385729e+00 2.075754394546234494e+02
1.318624503159932715e+01 1.717210133269301275e+00 2.061520325468414683e+02
1.318518706264268481e+01 1.718797108671216822e+00 2.047370016561223167e+02
1.318411534735275303e+01 1.720384084073132591e+00 2.033302881915248577e+02
1.318302970203348501e+01 1.721971059475048138e+00 2.019318341793430420e+02
1.318192994298883747e+01 1.723558034876963907e+00 2.005415822560350705e+02
1.318081588652276359e+01 1.725145010278879454e+00 1.991594756612333299e+02
1.317968734893921656e+01 1.726731985680795223e+00 1.977854582308323756e+02
1.317854414654215311e+01 1.728318961082710770e+00 1.964194743901583706e+02
1.317738609563552821e+01 1.729905936484626539e+00 1.950614691472120228e+02
